row_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
31008,Resort Hotel,0.0,35,2016,December,50,8,0,3.0,1.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,43.0,0,1,Check-Out,2016-12-11 00:00:00
31009,Resort Hotel,0.0,4,2016,December,50,10,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,65.0,0,2,Check-Out,2016-12-11 00:00:00
31010,Resort Hotel,0.0,72,2016,December,50,5,1,5.0,20.0,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,242.0,,0.0,Transient-Party,47.85,0,1,Check-Out,2016-12-11 00:00:00
31011,Resort Hotel,0.0,0,2016,December,50,10,0,1.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,61.0,0,0,Check-Out,2016-12-11 00:00:00
31012,Resort Hotel,0.0,49,2016,December,50,8,0,3.0,2.0,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,,0.0,Transient,97.2,1,0,Check-Out,1481414400
31013,Resort Hotel,0.0,3,2016,December,50,10,0,1.0,3.0,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0.0,Transient,110.0,0,0,Check-Out,2016-12-11 00:00:00
31014,Resort Hotel,0.0,35,2016,December,50,8,0,3.0,2.0,0.0,0,BB,unknown,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,48.0,0,1,Check-Out,12/11/2016
31015,Resotr Hotel,0.0,3,2016,December,50,9,0,2.0,2.0,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,4134.0,Transient,65.0,0,2,Check-Out,11-Dec-2016
31016,Resort Hotel,0.0,44,2016,December,50,8,0,3.0,2.0,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0.0,Transient,72.0,0,0,Check-Out,2016-12-11 00:00:00
31017,Resort Hotel,0.0,1,2016,December,50,10,0,1.0,1.0,0.0,0,BB, ,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,65.0,0,1,Check-Out,11-Dec-2016
31018,Resort Hotel,0.0,2,2017,January,4,28,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,,0.0,Transient,66.0,0,1,Check-Out,2017-01-29 00:00:00
31020,Resort Hotel,0.0,115,2016,December,50,9,0,2.0,2.0,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,NO DEPOSit,242.0,,0.0,Transient,46.8,0,1,Check-Out,2016-12-11 00:00:00
31021,Resort Hotel,0.0,2,2016,December,50,8,0,3.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,2132.0,TRANSIEnt,51.04,1,1,Check-Out,2016-12-11 00:00:00
31022,Resort Hotel,0.0,57,2016,December,50,8,0,3.0,2.0,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,6.0,,0.0,Transient-Party,79.2,0,0,Check-Out,11-Dec-2016
31023,Resort Hotel,0.0,61,2016,December,50,9,0,2.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,37.8,0,1,Check-Out,2016-12-11 00:00:00
31024,Resort Hotel,0.0,57,2016,December,50,8,0,3.0,3.0,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,6.0,,0.0,Transient-Party,114.07,0,0,Check-Out,2016-12-11 00:00:00
31025,Resort Hotel,0.0,128,2016,December,50,8,0,3.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0.0,Transient,36.04,0,2,Check-Out,2016-12-11 00:00:00
31027,Resort Hotel,0.0,4S,2016,December,50,7,0,4.0,2.0,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,65.83,0,1,Check-Out,2016-12-11 00:00:00
31028,Resort Hotel,0.0,5,2016,December,50,10,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,,0.0,Transient,86.0,1,3,Check-Out,2016-12-11 00:00:00
31029,Resort Hotel,0.0,9,2017,January,2,14,0,1.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,,0.0,Transient,85.0,1,3,Check-Out,2017-01-15 00:00:00
31030,Resort Hotel,0.0,6,2016,December,50,10,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient-Party,65.0,0,1,Check-Out,2016-12-11 00:00:00
31031,Resort Hotel,0.0,6,2016,December,50,10,0,1.0,2.0,0.0,0,BB, ,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient-Party,65.0,0,1,Check-Out,"December 11, 2016"
31032,Resort Hotel,0.0,25,2016,December,50,10,0,1.0,2.0,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,,0.0,Transient,42.5,1,2,Check-Out,2016-12-11 00:00:00
31033,Resort Hotel,0.0,25,2016,December,50,10,0,1.0,2.0,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,,0.0,Transient-Party,34.0,0,2,Check-Out,2016-12-11 00:00:00
31034,Resort Hotel,0.0,25,2016,December,50,10,0,1.0,2.0,0.0,1,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,177.0,,0.0,Transient-Party,34.0,1,2,Check-Out,2016-12-11 00:00:00
31035,Resort Hotel,0.0,1B7,2016,December,50,8,0,3.0,2.0,,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0.0,Transient,65.0,0,1,Check-Out,2016-12-11 00:00:00
31036,Resort Hotel,0.0,25,2016,December,50,10,0,1.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,177.0,,0.0,Transient,34.0,0,2,Check-Out,2016-12-11 00:00:00
31037,Resort Hotel,0.0,52l,2016,December,50,10,0,1.0,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0.0,Transient,99.0,1,1,Check-Out,2016-12-11 00:00:00
31039,Resort Hotel,0.0,82,2016,December,50,7,0,4.0,2.0,0.0,0,,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,39.3,1,0,Check-Out,2016-12-11 00:00:00
31040,Resort Hotel,0.0,2,2016,December,51,12,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,0.0,0,1,Check-Out,2016-12-12 00:00:00
31041,Resort Hotel,0.0,0,2016,December,51,11,1,0.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,48.0,0,1,Check-Out,2016-12-12 00:00:00
31042,Resort Hotel,0.0,80,2016,December,50,8,1,3.0,2.0,0.0,0,HB,RUS,,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Transient,52.4,0,0,Check-Out,2016-12-12 00:00:00
31043,Resort Hotel,0.0,34,2016,December,50,5,2,5.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient-Party,64.71,0,1,Check-Out,2016-12-12 00:00:00
31044,Resort Hotel,0.0,1,2016,December,51,11,1,0.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0.0,Transient,38.4,0,0,Check-Out,2016-12-12 00:00:00
31045,Resort Hotel,0.0,1,2016,December,51,12,1,0.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0.0,Group,38.4,0,0,Check-Out,2016-12-13 00:00:00
31046,Resot Hotel,0.0,5,2016,December,50,10,1,1.0,1.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,D,1,No Deposit,9.0,,0.0,Transient,42.75,0,1,Check-Out,2016-12-12 00:00:00
31047,Resort Hotel,0.0,34,2016,December,50,7,1,4.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,,0.0,Transient,58.0,0,1,Check-Out,2016-12-12 00:00:00
31048,Resort Hotel,0.0,8,2016,December,50,10,1,1.0,2.0,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,0.0,0,1,Check-Out,2016-12-12 00:00:00
31049,Resort Hotel,0.0,4,2016,December,51,11,1,0.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0.0,Transient,50.4,0,0,Check-Out,2016-12-12 00:00:00
31050,Resort Hotel,0.0,51,2016,December,50,10,1,248.0,2.0,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,78.0,0,2,Check-Out,2016-12-12 00:00:00
31051,Resort Hotel,0.0,155,2016,December,50,5,2,5.0,2.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,61.8,1,2,Check-Out,2016-12-12 00:00:00
31052,Resort Hotel,0.0,37,2016,December,50,9,1,2.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,NO DEPosit,171.0,,0.0,Transient,37.8,0,0,Check-Out,2016-12-12 00:00:00
31053,Resort Hotel,0.0,34,2016,December,50,5,2,5.0,20.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient-Party,70.71,1,1,Check-Out,2016-12-12 00:00:00
31054,Resort Hotel,0.0,60,2016,December,50,6,2,5.0,1.0,,0,HB,BRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,,0.0,Transient,56.7,0,0,Check-Out,2016-12-13 00:00:00
31055,Resort Hotel,0.0,4,2016,December,51,12,1,3.0,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0.0,Transiet,32.95,0,1,Check-Out,2016-12-16 00:00:00
31056,Resort Hotl,0.0,22,2016,December,50,10,2,1.0,2.0,0.0,0,BB, ,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0.0,,0.0,Transient,55.44,0,0,Check-Out,2016-12-13 00:00:00
31057,Resort Hotel,0.0,0,2016,December,51,12,1,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0.0,Transient,41.11,1,1,Check-Out,13-Dec-2016
31058,Resort Hotel,0.0,2,2016,December,51,12,1,0.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,494.0,0.0,Transient,45.0,1,0,Check-Out,2016-12-13 00:00:00
31059,Resort Hotel,0.0,0,2016,December,52,21,0,1.0,1.0,0.0,0,,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,9.0,494.0,0.0,Transient,39.0,1,1,Check-Out,2016-12-22 00:00:00
31060,Resort Hotel,0.0,0,2016,December,53,27,0,1.0,1.0,0.0,0,unknown,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,9.0,494.0,0.0,Transient,69.0,1,0,Check-Out,2016-12-28 00:00:00
31061,Resort Hotel,0.0,12,2016,December,50,9,2,2.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0.0,Transient,41.96,0,2,Check-Out,2016-12-13 00:00:00
31062,Resort Hotel,0.0,1,2016,December,51,12,1,0.0,1.0,0.0,0,BB,PRT,,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,49.0,1,0,Check-Out,2016-12-13 00:00:00
31063,Resort Hotel,0.0,0,2016,December,51,12,1,0.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0.0,Transient,39.0,0,0,Check-Out,2016-12-13 00:00:00
31064,Resort Hotel,0.0,0,2017,January,4,23,1,1.0,1.0,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,9.0,,0.0,Transient,40.0,0,0,Check-Out,2017-01-25 00:00:00
31065,Resort Hotel,0.0,0,2016,December,51,13,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2016-12-13 00:00:00
31066,Resort Hotel,0.0,0,2016,December,51,13,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2016-12-13 00:00:00
31067,Resort Hotel,0.0,3,2016,December,51,12,1,0.0,2.0,0.0,34,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,78.0,0,1,Check-Out,2016-12-13 00:00:00
31068,Resort Hotel,0.0,82,2016,December,50,10,2,1.0,2.0,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Transient,52.4,0,0,Check-Out,2016-12-13 00:00:00
31069,Resort Hotel,0.0,43,2016,December,50,8,2,3.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,34.86,0,2,Check-Out,2016-12-13 00:00:00
31070,Resort Hotel,0.0,53,2016,December,51,12,1,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposiit,250.0,,0.0,Transient,43.2,0,1,Check-Out,2016-12-13 00:00:00
31071,Resort Hotel,0.0,1,2016,December,51,11,2,0.0,2.0,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,13-Dec-2016
31072,Resort Hotel,0.0,0,2016,December,51,13,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2016-12-13 00:00:00
31073,Resort Hotel,0.0,0,2016,December,51,12,1,0.0,1.0,0.0,0,,ECU,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,39.0,1,0,Check-Out,2016-12-13 00:00:00
31074,Resort Hotel,0.0,7,2016,December,50,9,2,2.0,2.0,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,73.0,0,0,Check-Out,2016-12-13 00:00:00
31075,Resort Hotel,0.0,64,2016,December,50,10,2,1.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0.0,Transient,30.24,0,0,Check-Out,2016-12-13 00:00:00
31076,Resort Htel,0.0,9,2016,December,51,11,2,0.0,2.0,0.0,0,BB,unknown,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0.0,Transient,35.12,0,2,Check-Out,13-Dec-2016
31077,Resort Hotel,0.0,9O,2016,December,51,11,2,0.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0.0,Transient,35.12,0,2,Check-Out,2016-12-13 00:00:00
31078,Resort Hotel,0.0,14,2016,December,51,14,0,2.0,1.0,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0.0,Transient,29.8,0,1,Check-Out,2016-12-16 00:00:00
31079,Resort Hotel,0.0,14,2016,December,51,14,0,499.0,1.0,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0.0,Transient,29.8,0,1,Check-Out,2016-12-16 00:00:00
31080,Resort Hotel,0.0,14,2016,December,51,13,0,1.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No deposit,250.0,,0.0,Transient,49.0,1,0,Check-Out,2016-12-14 00:00:00
31081,Resort Hotel,0.0,7,2016,December,51,13,0,1.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,45.0,1,0,Check-Out,2016-12-14 00:00:00
31082,Resort Hotel,0.0,0,2016,December,51,12,1,1.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,39.0,0,0,Check-Out,2016-12-14 00:00:00
31083,Resort Hotel,0.0,0,2017,March,12,20,1,3.0,1.0,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,1,No Deposit,9.0,,0.0,Transient,55.0,0,0,Check-Out,2017-03-24 00:00:00
31084,Resort Hotel,0.0,1€,2016,December,51,13,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,48.0,0,2,Check-Out,2016-12-14 00:00:00
31085,RESORT Hotel,0.0,0,2016,December,51,14,0,0.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,0,A,A,0,No Deposit,9.0,178.0,0.0,Transient,0.0,0,0,Check-Out,2016-12-14 00:00:00
31086,Resort Hotel,0.0,3O3,2016,December,51,14,0,0.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,0.0,0,2,Check-Out,2016-12-14 00:00:00
31087,Resort Hotel,0.0,36O,2016,December,51,12,1,1.0,1.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient-Party,43.0,0,2,Check-Out,2016-12-14 00:00:00
31088,Resort Hotel,0.0,11,2016,December,51,12,1,1.0,1.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient-Party,43.0,0,0,Check-Out,2016-12-14 00:00:00
31089,Resort Hotel,0.0,36,2016,December,51,12,1,1.0,1.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient-Party,43.0,0,2,Check-Out,2016-12-14 00:00:00
31090,Resort Hotel,0.0,5,2016,December,51,13,0,1.0,20.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,48.0,0,1,Check-Out,2016-12-14 00:00:00
31091,Resort Hotel,0.0,5,2016,December,51,11,2,1.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,63.0,0,2,Check-Out,2016-12-14 00:00:00
31092,Resort Hotel,0.0,0,2016,December,51,13,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0.0,Transient,48.0,0,1,Check-Out,2016-12-14 00:00:00
31093,Resort Hotel,0.0,15,2016,December,51,12,1,1.0,2.0,2.0,0,BB,BRA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,,0.0,Transient,56.4,1,0,Check-Out,2016-12-14 00:00:00
31094,Resort Hotel,0.0,0,2016,December,51,13,0,1.0,1.0,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,9.0,,0.0,Transient,6.0,1,0,Check-Out,2016-12-14 00:00:00
31095,Resort Hotel,0.0,0,2016,December,51,13,0,1.0,2.0,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,9.0,,0.0,Transient,59.0,0,0,Check-Out,2016-12-14 00:00:00
31096,Resort Hotel,0.0,20j,2016,December,51,12,1,1.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,,0.0,Transient,80.09,1,2,Check-Out,2016-12-14 00:00:00
31097,Resort Hotel,0.0,0,2016,December,51,12,1,1.0,2.0,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0.0,Transient,34.0,0,0,Check-Out,2016-12-14 00:00:00
31098,Resort Htel,0.0,6,2016,December,51,13,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0.0,Transient,41.11,1,1,Check-Out,14/12/2016
31099,Resort Hotel,0.0,1kg,2016,December,51,15,0,0.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2016-12-15 00:00:00
31100,Resort Hotel,0.0,1,2016,December,51,15,0,0.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,7121.0,Transient,0.0,1,0,Check-Out,2016-12-15 00:00:00
31101,Resort Hotel,0.0,83,2016,December,51,12,1,2.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,37.8,0,1,Check-Out,2016-12-15 00:00:00
31102,Resort Hotel,0.0,8,2016,December,51,13,0,2.0,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,NO DEPOSIt,240.0,,0.0,Transient,43.0,0,3,Check-Out,2016-12-15 00:00:00
31103,Resort  Hotel,0.0,0,2016,December,51,14,0,1.0,1.0,0.0,0,BB,unknown,Corporate,Corporate,0,0,0,A,A,1,No Deposit,9.0,388.0,0.0,Transient,30.0,0,0,Check-Out,1481760000
31104,Resort Hotel,0.0,1,2017,January,3,19,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,9.0,388.0,0.0,Transient,35.0,0,0,Check-Out,2017-01-20 00:00:00
31105,REsort hotel,0.0,0,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0.0,Transient,34.4,1,0,Check-Out,15-Dec-2016
31106,Resort Hotel,0.0,2,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,9.0,355.0,0.0,Transient,30.0,0,0,Check-Out,2016-12-15 00:00:00
31107,Resort Hotel,0.0,12j,2017,March,13,29,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,9.0,355.0,0.0,Transient,35.0,0,0,Check-Out,2017-03-30 00:00:00
31108,Resort Hotel,0.0,5,2016,December,51,14,0,1.0,1.0,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Transient,30.0,0,0,Check-Out,2016-12-15 00:00:00
31109,Resort Hotel,0.0,5,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Transient,30.0,0,0,Check-Out,2016-12-15 00:00:00
31110,Ressort Hotel,0.0,0,2017,March,9,1,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,314.0,,0.0,Transient,-326.84,0,0,Check-Out,02-Mar-2017
31111,Resort Hotel,0.0,79,2016,December,51,11,2,2.0,2.0,0.0,0,,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Transient,52.4,0,0,Check-Out,15-Dec-2016
31112,Resort Hotel,0.0,7,2016,December,51,13,0,2.0,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,78.0,,0.0,Transient-Party,30.0,0,0,Check-Out,2016-12-15 00:00:00
31113,RESORT hotel,0.0,7,2016,December,51,13,0,2.0,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,78.0,,0.0,Transeint-Party,30.0,0,0,Check-Out,15/12/2016
31114,Resort Hotel,0.0,5,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,9.0,47.0,0.0,TRANSIent,30.0,1,0,Check-Out,2016-12-15 00:00:00
31115,Resrt Hotel,0.0,0,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0.0,Transient,49.0,1,0,Check-Out,1481760000
31116,Resort Hotel,0.0,0,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,63.0,0,2,Check-Out,2016-12-15 00:00:00
31117,Resortt Hotel,0.0,1S,2016,December,51,14,0,1.0,1.0,0.0,0,BB, ,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,,0.0,Transient,30.0,0,0,Check-Out,15-Dec-2016
31119,Resort Hotel,0.0,2€,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,9.0,355.0,0.0,Traansient,30.0,0,0,Check-Out,2016-12-15 00:00:00
31120,Resort Hotel,0.0,12,2017,March,13,29,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,9.0,355.0,0.0,Transient,35.0,0,0,Check-Out,2017-03-30 00:00:00
31121,Resort Htoel,0.0,13,2017,May,19,8,1,0.0,1.0,0.0,0,BB, ,Corporate,Corporate,1,0,2,A,D,2,No Deposit,9.0,355.0,0.0,Transient,45.0,0,0,Check-Out,"May 09, 2017"
31122,RESOrt hotel,0.0,2,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,9.0,428.0,0.0,Transient,30.0,0,0,Check-Out,"December 15, 2016"
31123,Resort Hotel,0.0,56,2016,December,50,10,2,3.0,2.0,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0.0,Trasnient,60.98,0,1,Check-Out,2016-12-15 00:00:00
31124,Resort HHotel,0.0,10,2016,December,51,12,1,2.0,2.0,,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0.0,Transient,36.0,0,0,Check-Out,12/15/2016
31125,Resort Hotel,0.0,186,2016,December,50,10,2,3.0,2.0,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,,0.0,Transient,36.24,1,0,Check-Out,2016-12-15 00:00:00
31126,Resort Hotel,0.0,1,2016,December,51,14,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Depost,314.0,,0.0,Transient,34.4,0,1,Check-Out,2016-12-15 00:00:00
31127,Resort Hotel,0.0,47,2016,December,50,8,2,5.0,2.0,0.0,0,,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,,0.0,Transient,64.0,0,0,Check-Out,2016-12-15 00:00:00
