row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
331,332,10055,flowershospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,342 patients,al_hf-2
332,333,10055,flowers hospital,4370 West Main Street,,,,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,94 patients,al_hf-3
333,334,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,62 patients,al_hf-4
334,335,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary, ,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,166 patients,al_pn-2
335,336,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,152 patients,al_pn-3b
336,337,10055,flowers hospitla,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,77 patients,al_pn-4
337,338,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99.0,146 patients,al_pn-5c
338,339,10055,flowers hospital,4370 West Main Street,,,,AL,36305.0,houston,3347935000,acute care hospitals,proprietary, ,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99.0,112 patients,al_pn-6
339,340,10055,flowers hospital,4370 West Main Street,,,Othan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99.0,128 patients,al_pn-7
340,341,10055,fllowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,147 patients,al_scip-card-2
341,342,10055,flowers hospital,4370 West Main Street,,,,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,950 patients,al_scip-inf-1
342,343,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100.0,957 patients,al_scip-inf-2
343,344,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99.0,882 patients,al_scip-inf-3
344,345,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98.0,165 patients,al_scip-inf-4
345,346,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,1295 patients,al_scip-inf-6
346,347,10055,flowers hospital,4370 West Main Street,,,,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,497 patients,al_scip-vte-1
347,348,10055,flowers hospital,4370 West Main Street,,,Dothan,AL,36305.0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100.0,497 patients,al_scip-vte-2
348,349,10056,ST VINCEnts hospital,810 St Vincents Drive,,,,AL,35205.0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other, ,heart attack,ami-1,heart attack patients given aspirin at arrival,97.0,239 patients,al_ami-1
349,350,10056,st vincents hospital,810 St Vincents Drive,,,Birmingham,AL,35205.0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98.0,260 patients,al_ami-2
350,351,10056,st vincents hospital,810 St Vincents Drive,,,Birmingham,AL,35205.0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85.0,41 patients,al_ami-3
351,352,10056,st vincents hospital,810 St Vincents Drive,,,Birmingham,AL,35205.0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,63 patients,al_ami-4
352,353,10056,st vincents hospital,810 St Vincents Drive,,,,AL,35205.0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96.0,242 patients,al_ami-5
353,354,10085,decatur general hospital,1201 7Th Street Se,,,Decatur,AL,35609.0,morgan,2563412000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87.0,205 patients,al_scip-vte-2
354,355,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,10 patients,al_ami-1
355,356,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,7 patients,al_ami-2
356,357,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,2 patients,al_ami-3
357,358,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,1 patients,al_ami-4
358,359,10086,northwest medical center,1530 U S Highway 43,,,Winfielld,l,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100.0,8 patients,al_ami-5
359,360,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0.0,1 patients,al_ami-7a
360,361,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0 patients,al_ami-8a
361,362,10086,northwwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary, ,heart failure,hf-1,heart failure patients given discharge instructions,90.0,48 patients,al_hf-1
362,363,10086,northwest medical center,1530 U S Highway 43,,,Winfield,l,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,59 patients,al_hf-2
363,364,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85.0,13 patients,al_hf-3
364,365,10086,northwest medical center,1530 U S Highway 43,,,Winfield,LA,46767.0,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,14 patients,al_hf-4
365,366,10086,  northwest medical center ,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,91.0,66 patients,al_pn-2
366,367,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98.0,59 patients,al_pn-3b
367,368,10086,northwest medical center,1530 U S Highway 43,,,Winfield, ,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,98.0,40 patients,al_pn-4
368,369,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100.0,85 patients,al_pn-5c
369,370,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100.0,62 patients,al_pn-6
370,371,10086,  northwest medical center ,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82.0,45 patients,al_pn-7
371,372,10086,NOrthwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89.0,19 patients,al_scip-card-2
372,373,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98.0,102 patients,al_scip-inf-1
373,374,10086,northwest medical center,1530 U S Highway 43,,,Winfield,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,103 patients,al_scip-inf-2
374,375,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94.0,98 patients,al_scip-inf-3
375,376,10086,northwest medical center,1530 U S Highway 43,,,Winfield,aal,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0 patients,al_scip-inf-4
376,377,10086,northwest medical center,1530 U S Highway 43,,,,  unknown ,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,146 patients,al_scip-inf-6
377,378,10086,northwest medical center,1530 U S Highway 43,,,,AL,35594.0,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95.0,58 patients,al_scip-vte-1
