row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
380,381,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97.0,91.0,al_ami-2
381,382,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,unknown,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,22.0,al_ami-3
382,383,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,100.0,58.0,al_ami-4
383,384,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,00000,mobile,2514717110.0,acute care hospitals,government - state,unknown,heart attack,ami-3,heart attack patients given beta blocker at discharge,96.0,96.0,al_ami-5
384,385,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,unknown,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
385,386,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,50.0,16.0,al_ami-8a
386,387,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,83.0,146.0,al_hf-1
387,388,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98.0,150.0,al_hf-2
388,389,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,84.0,al_hf-3
389,390,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,45.0,al_hf-4
390,391,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,00000,mobile,2514717110.0,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,71.0,7.0,al_pn-2
391,392,10087.0,southwest alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110.0,acute care hospitals,government - state,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89.0,35.0,al_pn-3b
392,393,10108.0,prattville baptist hosptal,124 s memorial dr,,,huntsville,al,00000,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,4.0,al_ami-2
393,394,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67.0,3.0,al_ami-3
394,395,10108.0,prattville baptist hospital,124 s memorial dr,,,unknown,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
395,396,10108.0,prattville bapptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,100.0,5.0,al_ami-5
396,397,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
397,398,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,00000,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
398,399,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,96.0,75.0,al_hf-1
399,400,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94.0,93.0,al_hf-2
400,401,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94.0,18.0,al_hf-3
401,402,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,00000,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96.0,27.0,al_hf-4
402,403,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,00000,autauga,3343614267.0,acute care hospitals,unknown,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,94.0,116.0,al_pn-2
403,404,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95.0,138.0,al_pn-3b
404,405,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,67.0,al_pn-4
405,406,10108.0,prattvillle baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94.0,131.0,al_pn-5c
406,407,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92.0,93.0,al_pn-6
407,408,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99.0,89.0,al_pn-7
408,409,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,1.0,al_scip-card-2
409,410,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,90.0,10.0,al_scip-inf-1
410,411,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,36067,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,90.0,10.0,al_scip-inf-2
411,412,10108.0,prattville baptist hospital,124 s memorial dr,,,huntsville,al,00000,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100.0,10.0,al_scip-inf-3
412,413,10158.0,russellville hospital,15155 highway 43,,,huntsville,al,35653,franklin,2563321611.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,125.0,al_scip-vte-1
413,414,10158.0,russellville hospital,15155 highway 43,,,huntsville,al,35653,franklin,2563321611.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,98.0,125.0,al_scip-vte-2
414,415,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-1,heart attack patients given aspirin at arrival,90.0,10.0,al_ami-1
415,416,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,3.0,al_ami-2
416,417,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
417,418,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
418,419,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-3,heart attack patients given beta blocker at discharge,100.0,4.0,al_ami-5
419,420,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
420,421,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
421,422,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-1,heart failure patients given discharge instructions,77.0,78.0,al_hf-1
422,423,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99.0,105.0,al_hf-2
423,424,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85.0,46.0,al_hf-3
424,425,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,12.0,al_hf-4
425,426,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93.0,69.0,al_pn-2
426,427,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97.0,95.0,al_pn-3b
427,428,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,47.0,al_pn-4
428,429,10164.0,hartselle medical center,315 w hickory st,,,sylacauga,al,00000,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,101.0,al_pn-5c
