row_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
4095,Resort Hotel,0,112,2016,February,7,12,0,2,1,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134.0,,0,Transient-Party,0.0,0,0,Check-Out,2016-02-14
4096,Resort Hotel,1,112,2016,February,7,12,0,2,2,NA,0,FB, ,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,68.0,0,0,Canceled,1455062400
4097,Resort Htoel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,68.0,0,0,Canceled,1454630400
4098,RESORT HOTel,1,11O2,2016,February,7,12,0,2,2,0.0,0,FB,NA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,68.0,0,0,Canceled,1454630400
4099,Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,68.0,0,0,Canceled,2016-02-05
4100,Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50.0,0,0,Canceled,12/28/2015
4101,Resort Hotl,1,140,2016,February,7,12,0,2,2,0.0,0,HB,,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50.0,0,0,Canceled,"December 11, 2015"
4102,Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,NA,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transietn,50.0,0,0,Canceled,2015-12-11
4103,Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,  Non Refund ,NA,,0,Transient,50.0,0,0,Canceled,2015-12-11
4104,Resort Hotel,1,7,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,oN Deposit,348.0,,0,Transient,82.0,0,0,Canceled,2016-02-08
4105,Resort Hotel,1,47,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,1,Canceled,2016-01-19
4106,Resort Hotel,0,230,2016,February,7,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,31.88,0,3,Check-Out,2016-02-15
4107,Resort Hotel,1,32O,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,78.0,0,0,Canceled,2016-02-10
4108,Resort Hotel,1,1,2016,February,7,13,0,1,2,0.0,0,,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,75.0,0,1,Canceled,2016-02-13
4109,Resort Hotel,1,0,2016,February,7,13,0,1,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Depposit,unknown,,0,Transient,107.0,0,0,Canceled,2016-02-13
4110,Resort Hotel,1,38,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,58.0,0,0,Canceled,2016-01-16
4111,Resort Hotel,1,25,2016,February,7,13,0,1,2O,0.0,0,BB,PRT,NA,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,TTransient,29.0,0,0,Canceled,2016-02-11
4112,Resort Hotel,1,14,2016,February,7,13,1,1,2S,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,68.0,0,1,Canceled,2016-02-01
4113,Resort Hotel,0,203,2016,February,7,13,2,5,2,0.0,0,NA,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,23.7,0,1,Check-Out,2016-02-20
4114,Resort Hotel,0,101,2016,February,7,13,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient,26.0,0,0,Check-Out,2016-02-20
4115,Resort Hotel,1,161,2016,February,7,13,6,15,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,77.4,0,1,Canceled,2016-01-18
4116,esort Hotel,1,20,2016,February,8,14,1,0,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,58.0,0,1,Canceled,27-Jan-2016
4117,Resort Hotel,0,103,2016,February,8,14,1,0,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,45.0,1,1,Check-Out,2016-02-15
4118,Resort Hotel,1,3,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,75.0,0,0,No-Show,2016-02-14
4119,Resort Hotel,1,4,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,55.0,0,2,Canceled,2016-02-13
4120,Resort Hotel,1,18,2016,February,8,14,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,N/A,,0,Transient,29.0,0,0,Canceled,2016-02-06
4121,Resort Hotel,1,41,2016,February,8,14,2,2,2,0.0,0,NA,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,46.4,0,1,Canceled,2016-01-14
4122,Resort Hotel,1,46,2016,February,8,14,2,2,2,0.0,0,N/A,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,NA,,0,Transient,29.0,0,0,Canceled,2016-01-25
4123,Resort Hotel,1,41,2016,February,8,14,2,2,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,86.4,0,1,Canceled,2016-01-14
4124,Resort Hotel,1,72,2016,February,8,14,2,2,2,2.0,0, ,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,,,0,Transient,98.0,0,0,Canceled,2016-01-04
4125,Resort Hotel,1,109,2016,February,8,14,2,2,2,0.0,0,,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,52.2,0,1,Canceled,11/02/2015
4126,Resort Hotel,0,117,2016,February,8,14,2,4,2,1.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,,0,Transient,61.5,1,2,Check-Out,2016-02-20
4127,Resort Hotel,1,0,2016,February,8,15,0,0,0,0.0,0,,,Offline TA/TO,TA/TO,0,0,0,P,P,0,No Deposit,,383.0,0,Transient,0.0,0,0,Canceled,2016-02-15
4128,Resort Hotel,1,200,2016,February,8,15,1,0,2,0.0,0,BB,PRT,NA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,29.16,0,1,Canceled,2015-12-04
4129,Resort Hotel,0,133,2016,February,8,15,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient-Party,26.1,0,1,Check-Out,2016-02-17
4130,Resort Hotel,0,133,2016,February,8,15,1,306,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,oN Deposit,8.0,,0,Transiet-Party,26.1,1,1,Check-Out,2016-02-17
4131,Resort Hotel,1,41O,2016,February,8,15,1,3,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,oN Deposit,240.0,,0,Transient,76.0,0,0,Canceled,2016-02-15
4132,Resort Hotel,1,192,2016,February,8,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,50.4,0,3,Canceled,2015-08-17
4133,Resort Hotel,0,192,2016,February,8,15,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,50.4,0,2,Check-Out,2016-02-21
4134,Resort Hotel,0,188,2016,February,8,15,1,5,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,241.0,,0,Transient,59.6,0,3,Check-Out,2016-02-21
4135,Resort Hotel,1,38,2016,February,8,15,2,5,2,0.0,0,unknown,PRT,Online TA,TA/TO,0,0,0,D,D,0,NNo Deposit,240.0,,0,Transient,3724.89,0,0,Canceled,2016-02-11
4136,Resort Htoel,1,118,2016,February,8,15,3,6,2,0.0,0,BB,N/A,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,26.1,0,0,Canceled,10-Nov-2015
4137,Resort Hotel,0,232,2016,February,8,16,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,NA,,0,  Transient ,38.81,0,1,Check-Out,2016-02-24
4138,Resrt Hotel,0,99,2016,February,8,16,2,7,2,0.0,0,BB, ,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deopsit,115.0,,0,Transient,33.3,0,0,Check-Out,02/25/2016
4139,ResortH otel,0,131kg,2016,February,8,17,0,2,2,0.0,0,BB,unknown,,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,56.4,1,1,Check-Out,02/19/2016
4140,Resort Hotel,1,53,2016,February,8,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No deposit,240.0,,0,Transient,98.0,0,0,Canceled,2015-12-31
4141,Resort Hotel,1,72,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,,0,Transient,68.0,0,2,Canceled,1450569600
4142,Resort Hotel,1,44,2016,February,8,17,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transiennt,48.0,0,2,Canceled,2016-02-01
4143,Resort Hotel,1,33,2016,February,8,18,0,282,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,86.0,0,0,Canceled,2016-01-25
4144,Resort Hotel,1,14,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,68.0,0,1,Canceled,2016-02-19
4145,Resort Hotel,1,69,2016,February,8,19,0,2,2j,0.0,0,BB,PRT,,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,54.4,0,1,Canceled,2016-02-01
4146,Resort Hotel,1,21,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,2,Canceled,2016-02-19
4147,Resort Hotel,1,35O,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,99.0,0,0,No-Show,2016-02-19
4148,Resort Hotel,1,2,2016,February,8,19,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,80.0,0,0,Canceled,2016-02-18
4149,Resort Hotel,1,34,2016,February,8,19,2,3,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,,0,Transient,118.0,0,1,Canceled,2016-02-19
4150,Resort Hotel,0,150€,2016,February,8,19,2,5,1,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,23.93,0,0,Check-Out,2016-02-26
4151,Resort Hotel,0,172,2016,February,8,19,2,5,2,0.0,0,FB,IRL,,TA/TO,0,0,0,E,E,0,No Deposit,177.0,,0,Transient,83.9,0,0,Check-Out,2016-02-26
4152,Resort Hotel,0,150,2016,February,8,19,2,5,1,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,22.5,0,0,Check-Out,2016-02-26
4153,Resort Hotel,1,10,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,29.0,0,0,Canceled,2016-02-10
4154,Resort Hotel,1,29,2016,February,8,20,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,78.0,0,2,Canceled,2016-01-23
4155,Resort Hotel,1,1,2016,February,8,20,0,1,2kg,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,52.36,0,1,No-Show,2016-02-20
4156,Resort Hotel,1,5,2016,February,8,20,0,1,2,,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,80.0,0,1,No-Show,2016-02-20
4157,Resort Hotel,1,26,2016,February,8,20,0,1,2,unknown,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NoDeposit,240.0,,0,Transient,4713.87,0,1,Canceled,2016-02-04
4158,Resort Hotel,1,100,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,38.32,0,2,Canceled,2016-02-08
4159,Resort Hotel,0,100,2016,February,8,20,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,38.32,0,1,Check-Out,2016-02-23
4160,Resort Hotel,1,55,2016,February,8,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,58.0,0,0,Canceled,2016-01-04
4161,Resort Hotel,0,108,2016,February,8,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,N/A,,0,Transient-Party,63.9,0,1,Check-Out,2016-03-05
4162,Resort Hotel,0,108,2016,February,8,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,,0,Transient-Party,63.9,0,1,Check-Out,2016-03-05
4163,Resort Hotel,1,31,2016,February,9,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,56.0,0,2,Canceled,2016-02-17
4164,Resort Hotel,1,38S,2016,February,9,21,2,3,3,N/A,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,68.8,0,0,Canceled,2016-02-10
4165,Resort Hotel,1,11,2016,February,9,21,2,4,3,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0,Transient,151.0,0,0,Canceled,2016-02-10
4166,Resort Hotel,1,85,2016,February,9,21,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,,0,Transient,63.0,0,0,Canceled,2016-01-20
4167,Resort Hotel,1,3,2016,February,9,22,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,,0,Transient,61.0,0,0,Canceled,22/02/2016
4168,Resort Hotel,1,24,2016,February,9,22,1,1,2,0.0,0, ,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,36.96,0,2,Canceled,2016-01-29
4169,Resort Hotel,1,24,2016,February,9,22,1,1,2,,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NO DEposit,241.0,,0,Transient,36.96,0,2,Canceled,2016-01-29
4170,Resort Hotel,0,187,2016,February,9,22,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,NO deposit,314.0,,0,Transient,65.9,0,0,Check-Out,2016-02-27
4171,Resort Hotel,0,1B17,2016,February,9,22,3,7,1,0.0,0,,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,,0,Contract,24.5,0,1,Check-Out,2016-03-03
4172,Resort Htoel,0,117,2016,February,9,22,3,7,1,0.0,0,BB,NA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,,0,Contract,22.5,0,1,Check-Out,1456963200
4173,Resort Hotel,1,78,2016,February,9,23,0,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,7664,Transient,61.2,0,2,Canceled,2016-02-10
4174,Resort Hotel,1,45,2016,February,9,23,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,7884,Transient,9203.31,0,0,Canceled,2016-01-28
4175,Resort Hotel,1,8,2016,February,9,24,0,1,1,,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,86.0,0,Transsient,38.0,0,0,Canceled,2016-02-16
4176,Resort Hotel,1,9,2016,February,9,24,0,571,2€,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,93.0,0,0,Canceled,2016-02-22
4177,RESORt hotel,1,26,2016,February,9,24,0,4,1,0.0,0,BB, ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,39.0,0,1,Canceled,2016/02/09
4178,Resort Hotel,1,1,2016,February,9,25,0,2,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,oN Deposit,,,0,Transient,60.0,0,1,No-Show,2016-02-25
4179,RESORt hotel,1,1l,2016,February,9,25,0,2,2O,1.0,0,BB,unknown,Direct,Direct,0,0,0,A,C,0,No Deposit,,,0,Transient,60.0,0,1,No-Show,02/25/2016
4180,Resort Hotel,1,16,2016,February,9,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,NA,,0,Transient,48.0,0,1,Canceled,2016-02-15
4181,Resort Hotel,1,44,2016,February,9,25,2,7,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,,,0,Transient,80.44,0,0,Canceled,2016-01-19
4182,Resort Hotel,0,709,2016,February,9,25,8,20,2,0.0,0,N/A,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,,,0,TRANSIEnt,68.0,0,0,Check-Out,2016-03-24
4183,  Resort Hotel ,1,73,2016,February,9,26,0,1,2,0.0,0,BB,NA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,2,Canceled,"January 04, 2016"
4184,Resort Hotel,1,73,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,2,Canceled,2016-01-04
4185,Resort Hotel,1,24,2016,February,9,26,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,98.0,0,0,Canceled,15-Feb-2016
4186,Resort hotel,1,36,2016,February,9,26,1,2,2,0.0,0,HB,N/A,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,78.0,0,2,Canceled,1453420800
4187,Resort Hotel,1,50,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,76.0,0,0,Canceled,2016-02-02
4188,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,N/A,,0,Transient,70.0,0,0,Canceled,2016/01/21
4189,Resort Hotel,1,74O,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4190,Resort Hotel,1,30,2016,February,9,26,1,2,2,0.0,0, ,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,3,Canceled,2016-02-21
4191,Resort Hotel,1,45,2016,February,9,26,1,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,52.8,0,1,Canceled,2016-01-23
4192,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4193,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refnud,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4194,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4195,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4196,Resort Hotel,1,74,2016,February,9,26,1,2,2O,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4197,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,21/01/2016
4198,Resort Hotel,1,74,2016,February,9,26,1,482,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4199,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4200,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4201,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4202,REsort hotel,1,81O,2016,February,9,26,1,2,1,0.0,0, ,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,39.0,0,0,Canceled,1451088000
4203,Resort Hotel,1,74,2016,February,9,26,1,2,2€,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,N/A,,0,Transient,70.0,0,0,Canceled,2016-01-21
4204,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,21-Jan-2016
4205,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4206,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,  Transient ,70.0,0,0,Canceled,2016-01-21
4207,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4208,Resort Hotel,1,74,2016,February,9,26,1,2,2,N/A,0,Undefined,PRT,N/A,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4209,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,NOn refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4210,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,NA,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,"January 21, 2016"
4211,Resort Htoel,1,74,2016,February,9,26,1,618,2,0.0,0,Undefined,NA,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,1453334400
4212,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4213,Resort Hotel,1,74O,2016,February,9,26,1,2,2, ,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4214,Resort Hotel,1,36,2016,February,9,26,1,2,2,0.0,0,unknown,PRT,Online TA,TA/TO,0,0,0,A,A,0,  No Deposit ,240.0,,0,Transient,78.0,0,2,Canceled,2016-01-22
4215,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4216,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4217,Resort Hotl,1,74,2016,February,9,26,1,2,2,0.0,0,NA,N/A,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,21-Jan-2016
4218,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,unknown,,0,Transient,70.0,0,0,Canceled,2016-01-21
4219,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,70.0,0,0,Canceled,2016-01-21
4220,Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,,0,Trnasient,70.0,0,0,Canceled,2016-01-21
4221,Resort Hotel,0,211,2016,February,9,26,2,5,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Depoit,240.0,,0,Transient,25.11,0,2,Check-Out,2016-03-04
4222,Resort Hotel,1,53,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Trasient,48.0,0,1,Canceled,2016-01-05
4223,Resort Hotel,1,135,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Tansient,36.45,0,0,Canceled,2015-10-30
4224,Resort Hotel,1,53,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,1,Canceled,2016-01-05
4225,Resort Hotel,1,69,2016,February,9,27,0,1,2,unknown,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,98.0,0,0,Canceled,2015-12-26
4226,Resort Hotel,1,12,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0,Canceled,"February 25, 2016"
4227,Rseort Hotel,1,0,2016,February,9,27,0,1,2l,0.0,0,BB,NA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transieent,45.0,0,0,Canceled,02/27/2016
